lang,sug_inian,url,group_title,pirsum_aharon,zman_pirsum_aharon,status
ru,1,2,https://www.facebook.com/groups/216589205370098,,,True,active
ru,1,2,https://www.facebook.com/groups/473713946160027,,,,active
ru,1,2,https://www.facebook.com/groups/petahtikva.ads,,,,active
ru,1,2,https://www.facebook.com/groups/1797646100315508,,,,active
ru,1,2,https://www.facebook.com/groups/izoizolyacia,,,,active
ru,1,2,https://www.facebook.com/groups/139908180193133,,,,active
ru,1,2,https://www.facebook.com/groups/1444894402461165,,,,active
ru,3,https://www.facebook.com/groups/PetaxTikva,,,,active
ru,1,2,https://www.facebook.com/groups/847739832017453,,,,active
ru,1,2,https://www.facebook.com/groups/195521070855182,,,,active
ru,1,2,https://www.facebook.com/groups/646984258792701,,,,active
ru,1,2,https://www.facebook.com/groups/1045734508796315,,,,active
ru,1,2,https://www.facebook.com/groups/HolonRus,,,,active
ru,1,2,https://www.facebook.com/groups/1181923921909900,,,,active
ru,1,2,https://www.facebook.com/groups/794759333992277,,,,active
ru,1,2,https://www.facebook.com/groups/1774190199532585,,,,active
ru,1,2,https://www.facebook.com/groups/200045607036713,,,,active
ru,1,2,https://www.facebook.com/groups/1684305088524622,,,,active
ru,1,2,https://www.facebook.com/groups/351290861566869,,,,active
ru,1,2,https://www.facebook.com/groups/centerisrael,,,,active
ru,1,2,https://www.facebook.com/groups/reklamiryi.tyt,,,,active
ru,1,2,https://www.facebook.com/groups/1402841976664671,,,,active
ru,1,2,https://www.facebook.com/groups/522182924607107,,,,active
ru,1,2,https://www.facebook.com/groups/527837100740425,,,,active
ru,1,2,https://www.facebook.com/groups/1583090605322218,,,,active
ru,1,2,https://www.facebook.com/groups/attractingbusiness,,,,active
ru,1,2,https://www.facebook.com/groups/200045607036713,,,,active
ru,1,2,https://www.facebook.com/groups/818114931643569,,,,active
ru,1,2,https://www.facebook.com/groups/214712928961693,,,,active
he,1,2,https://www.facebook.com/profile.php?id=100032195915043,,,,active
he,1,2,https://www.facebook.com/groups/282665738459852,,,,active
he,1,2,https://www.facebook.com/groups/Marketing.Advertising.Business.For.Free,,,,active
he,1,2,https://www.facebook.com/groups/472092542931168,,,,active
he,1,2,https://www.facebook.com/groups/1583090605322218,,,,active
he,1,2,https://www.facebook.com/groups/1509565405962277,,,,active
he,1,2,https://www.facebook.com/groups/780409372087099,,,,active
he,1,2,https://www.facebook.com/groups/269547386490810,,,,active
he,1,2,https://www.facebook.com/groups/1420462324866691,,,,active
he,1,2,https://www.facebook.com/groups/713614348766752,,,,active
he,1,2,https://www.facebook.com/groups/563764293801089,,,,active
he,1,2,https://www.facebook.com/groups/563764293801089,,,,active
he,1,2,https://www.facebook.com/groups/313436762023160,,,,active
he,1,2,https://www.facebook.com/groups/244827598986210,,,,active
he,1,2,https://www.facebook.com/groups/silukit,,,,active
he,1,2,https://www.facebook.com/groups/746905705392117,,,,active
he,1,2,https://www.facebook.com/groups/2228158157315255,,,,active
he,1,2,https://www.facebook.com/groups/199964576849148,,,,active
he,1,2,https://www.facebook.com/groups/centerisrael,,,,active
he,1,2,https://www.facebook.com/groups/263023093838552,,,,active
he,1,2,https://www.facebook.com/groups/1016356918485604,,,,active
he,1,2,https://www.facebook.com/groups/1584346485173240,,,,active
he,1,2,https://www.facebook.com/groups/133980223422984,,,,active
he,1,2,https://www.facebook.com/groups/1609078399328679,,,,active
he,1,2,https://www.facebook.com/groups/889856844457304,,,,active
he,1,2,https://www.facebook.com/groups/802302869936060,,,,active
he,1,2,https://www.facebook.com/groups/arielohayon,,,,active
he,1,2,https://www.facebook.com/groups/1092553460908070,,,,active
he,1,2,https://www.facebook.com/groups/465379540226117,,,,active
he,1,2,https://www.facebook.com/groups/280750265673302,,,,active
he,1,2,https://www.facebook.com/groups/403399816448442,,,,active
he,1,2,https://www.facebook.com/groups/268909279915821,,,,active
he,1,2,https://www.facebook.com/people/%D7%9E%D7%9B%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%9B%D7%99%D7%A8%D7%95%D7%AA/100050676007922,,,,active
he,1,2,https://www.facebook.com/people/%D7%9E%D7%9B%D7%99%D7%A8%D7%95%D7%AA-%D7%90%D7%A9%D7%93%D7%95%D7%93/100006056284788,,,,active
he,1,2,https://www.facebook.com/people/%D7%9E%D7%9B%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%9B%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%A9%D7%A4%D7%97%D7%AA%D7%99/100015597341406,,,,active
he,1,2,https://www.facebook.com/people/%D7%9E%D7%9B%D7%99%D7%A8%D7%95%D7%AA-%D7%93%D7%99%D7%92%D7%99%D7%98%D7%9C%D7%99%D7%95%D7%AA/100044655974870,,,,active
he,1,2,https://www.facebook.com/people/%D7%9E%D7%9B%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%9B%D7%99%D7%A8%D7%95%D7%AA-%D7%95%D7%A7%D7%A0%D7%99%D7%95%D7%AA/100004289461290,,,,active
he,1,2,https://www.facebook.com/people/%D7%9E%D7%9B%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%9B%D7%99%D7%A8%D7%95%D7%AA/100050676007922,,,,active
ru,1,2,https://www.facebook.com/groups/kupiproda/,,,,active
he,1,2,https://www.facebook.com/groups/372854936200420/,,,,active
he,1,2,https://www.facebook.com/groups/781629388855196/,,,,active
he,1,2,https://www.facebook.com/groups/247890969105203,,,,active
